,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
112,Ivan Provedel,Spezia,GK,31,2762,-,-,2,-,-,57.5,0.3,3,6.76,-,0.1,0.1,-,1.1,-,-,1,-,-,0.1,-,-,-,34,-,8.9,-,Serie A,2021/2022
113,Maxime Lopez,Sassuolo,M(CR),33(2),2942,2,2,14,-,0.5,91.2,0.2,-,6.76,2,1.2,1.1,-,1,1.5,0.2,-,1.4,0.9,0.9,-,0.8,1.1,73.6,0.1,2.7,-,Serie A,2021/2022
114,Pablo Marí,Udinese,D(C),15,1342,2,-,2,1,0.7,76.3,2.9,1,6.76,1.1,1.4,1.3,0.5,4.6,0.5,0.8,-,0.3,0.1,0.3,-,0.1,0.8,37.1,-,3.5,0.1,Serie A,2021/2022
115,Cristiano Biraghi,Fiorentina,M(L),37,3167,4,1,3,1,1,84.9,0.1,1,6.76,1,0.5,0.8,0.4,0.7,0.8,0.3,1,1.9,0.3,1,0.2,0.2,0.7,53.8,2.6,3.4,-,Serie A,2021/2022
116,Merih Demiral,Atalanta,D(C),22(6),1916,1,2,8,-,0.9,85.2,3,2,6.75,1.1,2.1,1,0.4,2.3,0.5,0.5,-,0.1,0.1,0.6,0.1,0.2,0.5,28.5,-,1.6,-,Serie A,2021/2022
117,Giacomo Bonaventura,Fiorentina,M(CLR),28(3),2280,4,5,7,1,1.5,85.2,0.5,1,6.75,1.1,0.5,1,-,0.3,0.8,0.1,-,1.1,1,1.6,0.1,0.6,1.2,37.4,0.3,2,-,Serie A,2021/2022
118,Musa Barrow,Bologna,FW,25(9),2147,6,6,-,-,2.1,82.6,0.4,1,6.75,0.4,0.2,0.3,-,0.1,0.4,-,-,1.3,0.9,0.7,0.2,1.5,1.9,23.5,0.9,1.1,0.1,Serie A,2021/2022
119,Nikola Milenkovic,Fiorentina,D(CR),34,2932,1,-,8,1,0.7,89.6,2.9,-,6.75,1.6,1.1,1.4,1.3,2.7,0.1,0.4,-,0.1,0.1,0.6,-,0.1,0.3,61.5,-,4.3,-,Serie A,2021/2022
120,Giacomo Raspadori,Sassuolo,FW,32(4),2757,10,5,7,1,2,82.7,0.3,2,6.75,0.8,0.3,0.8,-,0.3,0.8,0.1,-,1.2,1,0.9,0.1,1.3,2.4,27,0.2,1.1,0.1,Serie A,2021/2022
121,Emil Bohinen,Salernitana,M(C),8(3),699,-,1,5,-,0.4,82.1,0.5,-,6.75,1.4,1.1,1.5,0.1,1.2,0.9,0.3,-,1,1,1.2,0.1,0.8,1,24.9,0.5,0.5,-,Serie A,2021/2022
122,Chris Smalling,Roma,D(CR),23(4),2088,3,-,-,-,0.4,89,1.9,-,6.74,1.3,1,0.3,0.2,3.3,0.3,0.9,1,0.1,0.1,0.6,-,-,0.2,38.7,-,1.7,-,Serie A,2021/2022
123,Alessio Romagnoli,AC Milan,D(CL),16(3),1408,1,-,4,1,0.6,89.5,2.4,-,6.74,1.3,1,0.9,0.3,2.3,0.2,0.6,-,0.2,0.1,0.7,0.2,-,0.2,52.4,-,2.5,-,Serie A,2021/2022
124,Giorgio Chiellini,Juventus,D(C),16(5),1354,-,-,2,-,0.2,83.5,1.8,-,6.74,1,1,0.7,0.2,2.7,0.3,0.9,-,0.3,0.1,1,0.1,-,0.3,44.3,-,3.6,-,Serie A,2021/2022
125,Andrea Pinamonti,Empoli,FW,32(4),2871,13,2,4,-,2.5,62.2,2.1,2,6.74,0.3,0.2,0.9,-,0.6,0.4,0.1,-,0.8,0.5,1.6,0.5,1.3,2,16.7,0.1,0.2,-,Serie A,2021/2022
126,Francesco Acerbi,Lazio,D(C),29(1),2530,4,-,2,1,0.5,90,2.3,-,6.73,0.8,1.1,0.6,0.6,3,0.2,0.9,-,0.2,0.1,0.5,0.1,0.1,0.4,67.9,-,5.5,-,Serie A,2021/2022
127,Mattia Bani,Genoa,D(C),13(4),1214,-,-,1,-,0.5,71.5,2.5,1,6.73,1.4,1.2,0.8,0.1,4.4,0.2,0.6,-,0.2,0.1,1.1,-,-,0.5,27.4,-,2.1,-,Serie A,2021/2022
128,Domenico Criscito,Genoa,M(L),18(2),1622,6,1,4,-,1.2,80,0.9,-,6.73,1.9,2,1.1,0.3,2.6,0.5,0.6,-,0.5,0.4,1.4,-,0.5,0.7,42.8,0.5,2.4,-,Serie A,2021/2022
129,Rafael Tolói,Atalanta,D(C),16(4),1440,1,1,6,-,0.6,82.4,1.9,-,6.73,1.9,1.3,1.4,0.3,1.8,0.8,0.6,-,0.4,0.4,0.5,-,0.3,0.6,45.5,0.2,2.5,0.1,Serie A,2021/2022
130,Nicolò Rovella,Genoa,DMC,16(5),1467,-,3,5,-,0.8,84.7,0.2,-,6.73,1.8,1,1.2,-,0.7,1.2,-,-,1.4,0.8,1.1,0.1,0.8,1,40.7,1.4,3,0.1,Serie A,2021/2022
131,Wojciech Szczesny,Juventus,GK,33,2970,-,-,2,-,-,79.4,0.3,2,6.73,-,-,0.1,-,0.6,-,-,-,0.1,-,0.1,-,-,-,25.7,-,5.2,-,Serie A,2021/2022
132,Lucas Martínez,Fiorentina,D(C),16(4),1431,1,-,8,-,0.8,89.8,2.4,-,6.73,1.8,1,1.5,0.6,2.3,0.7,0.5,-,0.3,0.6,0.6,-,0.4,0.6,55.8,-,5.4,-,Serie A,2021/2022
133,Ethan Ampadu,Venezia,DMC,26(3),2289,-,3,11,2,0.2,76.9,2.3,-,6.73,2.3,1.8,1.6,-,2.5,1.2,0.7,-,0.5,0.4,0.9,-,0.3,0.7,36.6,0.3,2.2,0.1,Serie A,2021/2022
134,Weston McKennie,Juventus,M(CLR),15(6),1372,3,-,1,-,1.1,77.3,1.4,1,6.73,1,1.1,0.9,-,0.9,0.9,0.4,-,1,1,0.2,-,0.9,1,24.7,0.1,0.9,-,Serie A,2021/2022
135,Stefan de Vrij,Inter,D(C),28(2),2413,-,-,3,-,0.7,91.8,2.3,-,6.73,1.3,1.1,0.6,0.4,1.7,0.2,0.3,1,-,0.2,0.2,-,0.1,0.2,52.2,-,2.7,-,Serie A,2021/2022
136,Giorgos Kyriakopoulos,Sassuolo,M(L),22(7),1973,-,5,6,1,1,84.5,0.7,-,6.73,1,0.4,1,0.3,1.4,0.7,0.3,-,1.2,1.2,1.3,0.1,0.7,0.8,36,1,1.2,-,Serie A,2021/2022
137,Alberto Grassi,Cagliari,DMC,26(4),2185,-,2,4,1,0.8,81.3,1.8,2,6.73,1.6,2.1,0.9,0.1,1,0.7,0.3,-,0.5,0.6,2,-,0.5,0.9,34.3,0.1,1.1,-,Serie A,2021/2022
138,Stanislav Lobotka,Napoli,DMC,19(4),1687,1,-,2,-,0.1,93.7,0.3,-,6.73,1.7,0.5,0.8,-,0.5,1,-,-,0.7,0.6,1.5,-,0.5,0.6,61.5,-,1.1,0.1,Serie A,2021/2022
139,Darko Lazovic,Verona,M(CLR),32(2),2783,1,7,2,-,1.4,70.8,0.4,1,6.72,1.1,0.6,0.4,0.1,1.1,0.5,0.1,-,1.3,0.8,0.2,0.3,0.2,1,34.9,0.6,1.3,-,Serie A,2021/2022
140,Filip Djuricic,Sassuolo,FW,9(3),678,2,1,1,-,1.4,79.5,0.3,1,6.72,1.1,0.3,0.8,-,-,0.7,0.1,-,0.9,1.5,1.2,0.2,1.2,1.6,18.3,-,0.3,0.2,Serie A,2021/2022
141,Mërgim Vojvoda,Torino,M(LR),22(7),1978,-,3,3,-,0.6,79.1,0.8,1,6.72,1.3,0.7,0.7,0.1,1.4,0.6,0.3,-,0.7,0.6,0.3,-,0.4,0.7,31.7,0.7,1.7,-,Serie A,2021/2022
142,Remo Freuler,Atalanta,DMC,28(1),2380,1,3,10,-,0.7,87.2,0.7,-,6.71,2.4,1.2,1.5,-,0.8,1.4,0.3,1,0.8,0.7,1,-,0.8,1.4,58.1,0.2,1.4,-,Serie A,2021/2022
143,Johan Vásquez,Genoa,D(CL),27(1),2282,1,-,7,-,0.5,71.8,2.1,1,6.71,2.8,1.5,1.1,0.3,2.9,1,0.4,-,0.1,0.1,0.9,-,0.4,0.6,37.7,0.1,2.5,-,Serie A,2021/2022
144,Piotr Zielinski,Napoli,M(CLR),26(9),2099,6,5,1,-,1.2,84.8,0.1,1,6.71,0.5,0.2,0.5,-,0.1,0.4,0.1,-,1.4,0.5,0.8,-,0.5,1.1,31.6,0.4,0.8,-,Serie A,2021/2022
145,Fernando Forestieri,Udinese,FW,0(4),53,2,1,1,-,0.8,88.9,-,-,6.71,-,-,0.8,-,0.3,0.3,-,-,0.3,0.3,1,-,-,0.5,4.5,0.3,-,-,Serie A,2021/2022
146,Andrea Belotti,Torino,FW,16(6),1378,8,1,1,-,2.6,70.7,2.5,2,6.71,0.3,0.1,1.2,-,0.4,0.4,0.2,-,0.5,0.7,2.3,0.7,1.3,2.7,16,0.1,0.2,-,Serie A,2021/2022
147,Manolo Gabbiadini,Sampdoria,FW,15(3),1147,6,2,3,-,2.4,66.7,0.9,-,6.71,0.3,0.2,0.7,-,0.5,0.3,0.1,-,0.9,0.2,0.9,0.3,0.9,1.6,17.2,0.3,0.3,0.2,Serie A,2021/2022
148,Sebastiano Luperto,Empoli,D(C),22(2),1957,-,2,6,1,0.4,84.4,1.8,-,6.71,1.2,1.9,1.3,0.4,5.4,0.4,1.1,-,0.4,-,0.2,-,0.1,0.3,40.3,0.1,2.5,-,Serie A,2021/2022
149,Boris Radunovic,Cagliari,GK,4,271,-,-,-,1,-,50,-,1,6.70,-,-,-,-,0.3,-,-,-,-,-,0.3,-,-,-,22.5,-,6.5,-,Serie A,2021/2022
150,Leonardo Bonucci,Juventus,D(C),22(2),2004,5,1,1,-,0.7,87.1,1.8,1,6.70,0.6,1.1,0.7,0.2,3.4,0.2,0.7,-,0.5,0.2,0.3,-,-,0.5,54.3,-,6.3,-,Serie A,2021/2022
151,Daniele Verde,Spezia,AM(CLR),21(12),1959,8,6,2,-,1.6,79.3,-,2,6.70,0.3,0.5,0.1,-,0.2,0.3,0.1,-,1.2,0.5,0.5,0.4,0.4,0.5,20.1,1.1,1.6,-,Serie A,2021/2022
152,Joaquín Correa,Inter,FW,12(14),1024,6,1,2,-,1.3,82.1,0.3,3,6.70,0.4,0.1,0.6,-,0.1,0.5,-,-,0.7,0.7,0.6,-,0.5,1.1,13.1,-,0.5,-,Serie A,2021/2022
153,Federico Fazio,Salernitana,D(C),16,1435,1,-,1,1,1,81.6,3.4,2,6.70,1.1,1.7,1,0.3,4.2,0.2,1,-,0.5,0.6,0.9,0.1,0.2,0.8,38,0.1,2.4,-,Serie A,2021/2022
154,Aaron Hickey,Bologna,M(LR),34(2),2835,5,1,7,-,0.6,83,0.5,3,6.69,1.3,0.8,1.1,0.2,1,0.3,0.4,-,0.5,0.8,2,0.1,0.8,1.3,27.4,0.2,0.4,-,Serie A,2021/2022
155,Mikkel Damsgaard,Sampdoria,AM(CL),6(5),576,-,-,1,-,1,77.4,0.6,-,6.69,2.5,0.6,0.9,-,0.6,1.5,0.1,-,1,1.5,0.7,-,0.9,1.1,22.5,0.1,0.6,-,Serie A,2021/2022
156,Walace,Udinese,DMC,33(3),2972,1,-,6,1,1.3,83.1,0.6,-,6.69,2.3,1.5,1.3,-,0.9,1.8,0.1,-,0.8,0.7,1,-,1,1.4,45.5,0.1,2.6,-,Serie A,2021/2022
157,Jovane Cabral,Lazio,FW,2(1),192,1,-,-,-,2,88.6,0.3,-,6.69,0.7,0.3,1.7,-,0.3,-,0.3,-,0.3,0.7,1,-,1.7,3,11.7,-,0.7,-,Serie A,2021/2022
158,Danilo D'Ambrosio,Inter,M(LR),9(11),990,1,1,2,-,0.7,87.7,0.9,1,6.69,1.5,0.4,0.7,0.1,0.9,0.6,0.5,-,0.1,0.2,0.3,0.1,0.3,0.8,36.1,0.1,1.9,-,Serie A,2021/2022
159,Tommaso Pobega,Torino,M(C),24(9),2240,4,3,11,-,1.5,79.5,2.3,2,6.69,1.5,0.8,2.3,-,1.1,0.6,0.1,-,0.8,0.4,1.2,0.1,0.5,1.4,35,-,1.5,-,Serie A,2021/2022
160,Nedim Bajrami,Empoli,AM(C),23(12),2063,6,5,3,-,1.5,79.3,-,1,6.68,0.6,0.1,0.5,-,0.2,0.3,-,-,1.5,1.2,0.4,0.2,1,1.6,20.8,1,0.4,0.1,Serie A,2021/2022
161,Alexis Saelemaekers,AC Milan,M(R),22(14),1869,1,3,2,-,1.1,83,0.3,1,6.68,1.2,0.4,0.8,0.1,0.2,1,-,-,1.1,1.4,1,-,0.8,1.5,22.1,0.3,0.4,-,Serie A,2021/2022
162,Ales Mateju,Venezia,D(CLR),9,731,-,1,3,-,0.2,75.6,1.2,-,6.68,1.8,1,1.4,0.1,1.3,1.8,0.7,-,0.8,0.6,0.9,0.1,0.4,0.7,26,0.7,1,-,Serie A,2021/2022
163,Mattia Aramu,Venezia,AM(CR),25(7),2112,7,5,6,-,1.8,75.2,0.3,1,6.68,0.6,0.3,0.9,-,0.6,0.8,0.1,-,1.1,0.5,2.5,0.2,0.8,1.3,19.4,1.2,0.8,0.1,Serie A,2021/2022
164,Mattia Viti,Empoli,D(C),16(4),1489,-,-,1,1,0.2,83.6,1.5,-,6.68,1.4,1.5,0.8,0.6,3.3,0.5,1.3,1,0.1,0.7,0.7,0.1,0.2,0.4,33.3,-,1.6,-,Serie A,2021/2022
165,Nahuel Molina,Udinese,M(R),31(4),2650,7,2,5,1,1.3,72.9,0.3,1,6.68,1.2,0.6,0.9,0.1,1,0.9,0.1,-,1.1,0.6,0.5,-,0.3,1,28.6,1.1,1.2,-,Serie A,2021/2022
166,Mohamed Fares,Genoa,M(L),6(3),586,2,1,2,-,1.4,70.1,1,1,6.68,0.4,0.9,1.1,0.1,1,0.4,0.3,-,0.6,1,0.7,-,1.1,1.1,20.4,1,1,0.1,Serie A,2021/2022
167,Andrea Ranocchia,Inter,D(C),3(3),338,-,-,1,-,0.3,91.9,2.7,-,6.68,1.3,0.7,0.7,0.2,2.7,0.3,0.5,-,-,-,0.3,0.2,-,0.3,33,-,2.5,-,Serie A,2021/2022
168,Simone Romagnoli,Empoli,D(C),17(2),1498,2,-,3,-,0.3,77.6,2.9,-,6.68,1.5,0.5,0.9,0.3,4.5,0.3,1.5,1,0.3,0.1,0.3,-,0.1,0.2,41.4,-,3.1,-,Serie A,2021/2022
169,Francesco Caputo,Sampdoria,FW,31(5),2799,11,4,-,-,1.5,76.3,0.7,1,6.68,0.1,0.1,0.6,-,0.3,0.1,-,-,1.1,0.4,1.1,1,0.4,1.6,16,0.1,0.3,-,Serie A,2021/2022
170,Ola Aina,Torino,M(LR),17(4),1442,-,-,4,-,0.5,73.7,0.8,-,6.68,1.3,1.3,0.9,0.1,1.2,0.4,0.1,-,0.8,0.9,1.3,-,0.5,1.6,27.4,0.2,0.6,-,Serie A,2021/2022
171,Bartosz Bereszynski,Sampdoria,M(R),35,2956,-,3,12,-,0.2,79.1,1.3,-,6.67,1.8,1.2,1,0.3,1.5,1.2,0.3,-,0.6,0.8,1.1,-,0.5,1.1,37.4,0.4,1.4,-,Serie A,2021/2022
172,Nicolò Zaniolo,Roma,FW,23(5),1985,2,2,10,2,2.5,76.9,0.7,2,6.67,0.9,0.3,1.9,-,0.2,0.8,-,-,1,2,2.3,0.4,1.9,3.4,15.9,0.4,1.1,-,Serie A,2021/2022
173,Lucas Torreira,Fiorentina,DMC,26(5),2201,5,1,8,1,0.9,87.7,0.6,3,6.67,1.2,0.8,1.2,-,0.5,0.7,-,-,0.7,0.2,1.4,0.1,0.3,0.8,43.8,-,2.9,0.1,Serie A,2021/2022
174,Davide Biraschi,Genoa,M(R),11(3),935,-,-,4,-,0.2,73.8,1.5,1,6.67,2.2,1.1,0.9,0.4,1.9,0.5,0.6,-,0.2,1.1,0.8,0.1,0.1,0.5,29.2,0.3,1.8,-,Serie A,2021/2022
175,Riccardo Orsolini,Bologna,FW,21(8),1794,6,3,2,-,1.8,70.6,0.9,-,6.67,0.7,0.2,0.7,-,0.4,0.6,0.1,-,0.7,0.9,1.5,0.4,1,1.8,22,0.7,1.2,-,Serie A,2021/2022
176,Pasquale Mazzocchi,Salernitana,M(LR),15,1277,-,2,2,-,0.3,79.9,0.7,-,6.67,1.9,0.7,1.2,0.3,1.9,1.3,-,-,1.2,1.2,0.5,0.1,0.8,2.1,26.8,1.5,1.4,-,Serie A,2021/2022
177,Luigi Sepe,Salernitana,GK,16,1394,-,-,2,-,-,68.1,0.3,-,6.67,-,0.1,-,-,0.4,-,-,-,-,-,0.2,-,-,-,32.4,-,11.6,-,Serie A,2021/2022
178,Jakub Kiwior,Spezia,DMC,21(1),1963,-,-,6,-,0.4,78.2,1.4,1,6.66,2.3,1.8,1.2,-,2.2,1.4,0.7,-,0.4,0.4,0.2,0.1,0.4,0.6,31.3,-,2,-,Serie A,2021/2022
179,Emil Audero,Sampdoria,GK,29,2562,-,-,2,-,-,67,0.3,-,6.66,0.1,0.1,-,-,0.9,0.1,-,-,0.1,-,0.2,-,-,-,30.3,-,8,-,Serie A,2021/2022
180,Morten Thorsby,Sampdoria,M(CLR),35,2952,3,1,10,-,0.7,71.1,4.9,2,6.66,1.3,0.7,2.3,-,1.1,0.8,0.3,-,0.4,0.4,1.1,-,0.6,1.8,28.2,-,0.5,-,Serie A,2021/2022
181,Omar Colley,Sampdoria,D(C),31(1),2749,-,-,6,1,0.3,83.7,1.8,-,6.66,1.5,2.5,0.8,0.4,4.2,0.3,0.6,-,-,0.1,1,-,-,0.3,45.1,-,2.2,-,Serie A,2021/2022
182,Nicola Zalewski,Roma,M(L),9(7),799,-,-,1,-,0.6,80.8,0.1,-,6.66,2,1,0.6,-,0.1,0.9,0.1,-,0.6,0.9,1.3,0.1,0.4,1,24.4,0.4,1.5,-,Serie A,2021/2022
183,Luiz Felipe,Lazio,D(C),28(3),2494,-,-,10,1,0.2,91.6,1.4,2,6.66,1.3,1.1,0.9,0.5,3.2,0.5,1.1,-,0.1,0.2,0.5,-,0.2,0.3,58.4,-,2.7,-,Serie A,2021/2022
184,Mattias Svanberg,Bologna,M(CL),31(5),2576,3,3,7,-,1.1,76.6,0.6,1,6.66,1.1,0.8,1,-,0.8,1.1,0.3,-,1,0.8,1.8,-,0.6,1,27.2,0.3,1.4,0.1,Serie A,2021/2022
185,Koray Günter,Verona,D(C),29(1),2416,-,-,10,-,0.2,80.7,3,2,6.66,1.1,2.3,1.4,0.2,3.5,0.5,0.7,1,0.2,0.1,0.5,-,0.1,0.5,42.7,-,4.2,-,Serie A,2021/2022
186,Mattia Caldara,Venezia,D(C),30(1),2703,1,-,9,-,0.5,82,1.6,-,6.66,1.5,2,0.9,0.4,4.6,0.5,1.2,-,0.1,0.1,0.7,0.1,0.1,0.4,37.2,-,3.1,-,Serie A,2021/2022
187,Rodrigo Bentancur,Juventus,M(C),13(6),1157,-,2,1,-,0.4,87.5,1.1,1,6.65,1.7,1.4,1.3,-,0.7,0.7,0.1,-,0.6,0.4,0.4,-,0.7,0.9,39.6,-,1.7,0.1,Serie A,2021/2022
188,Antonio Sanabria,Torino,FW,22(7),1814,6,2,3,-,1.7,72.5,2.7,1,6.65,0.1,0.1,0.9,-,0.3,0.1,0.1,-,0.6,0.4,1.2,0.7,1.3,2.7,16.4,-,0.5,-,Serie A,2021/2022
189,Rodrigo Becão,Udinese,D(C),35,3132,2,1,10,-,0.5,80.5,1.8,1,6.65,2.3,1.2,1.6,0.3,2.5,0.7,0.6,-,0.3,0.1,1.3,0.1,0.2,0.5,37.3,0.1,1.5,-,Serie A,2021/2022
190,Ivan Ilic,Verona,M(C),30(2),2537,1,4,5,1,0.7,82.3,1.6,-,6.65,1.2,0.7,1.4,-,1.7,1.1,0.4,1,0.6,0.8,1,-,0.7,1.5,41,0.5,2.1,-,Serie A,2021/2022
191,Mamadou Coulibaly,Salernitana,M(C),9(3),810,2,-,1,-,0.8,76.9,0.8,1,6.64,1.3,0.9,1.3,-,0.5,1.1,-,-,0.4,1.5,0.8,-,0.5,2.3,26.8,0.2,0.8,-,Serie A,2021/2022
192,Francesco Caputo,Sassuolo,FW,2,158,-,1,1,-,2,77.8,1,-,6.64,-,-,-,-,-,-,-,-,1.5,-,1.5,-,1,1,18,-,-,1,Serie A,2021/2022
193,Nahitan Nández,Cagliari,M(CLR),16(5),1521,-,2,4,-,1,74.4,2.1,-,6.63,1.9,0.4,1.3,-,0.7,0.7,-,-,1,1.3,1.6,0.6,1.2,1.8,26,0.9,1.5,-,Serie A,2021/2022
194,Alessandro Florenzi,AC Milan,M(CLR),12(12),1152,2,-,2,-,0.9,82.4,0.4,-,6.63,1.2,1.1,0.4,0.1,0.3,0.8,0.1,-,0.5,0.3,0.3,0.1,-,0.5,28,0.6,2.6,0.1,Serie A,2021/2022
195,Stefano Sensi,Sampdoria,AM(C),10(1),761,1,-,1,-,0.9,82.7,0.7,-,6.63,1.6,0.5,1.6,-,0.4,1.2,-,-,0.8,1.2,2.2,-,1.5,1.5,34.7,0.1,1.5,0.1,Serie A,2021/2022
196,Bram Nuytinck,Udinese,D(C),23(4),2037,1,-,2,-,0.4,84.3,1.2,1,6.63,1.4,0.8,0.6,0.4,3.5,0.7,1.1,-,0.1,-,0.1,-,0.1,0.1,33.6,-,2.2,-,Serie A,2021/2022
197,Silvan Hefti,Genoa,D(R),14(2),1290,-,-,1,-,0.3,70.4,0.4,-,6.63,3.1,1.3,0.8,0.5,1.8,1.6,0.3,-,0.6,0.8,0.4,-,0.9,1.1,24.3,0.7,1.1,0.1,Serie A,2021/2022
198,Davide Zappacosta,Atalanta,M(LR),29(5),2360,1,5,6,-,1.1,86.1,0.2,1,6.63,0.9,0.4,0.9,0.1,0.5,0.5,0.1,-,1,0.7,0.9,0.2,0.7,0.9,35.3,0.6,0.7,-,Serie A,2021/2022
199,Brahim Díaz,AC Milan,AM(CLR),25(6),1872,3,3,4,-,1,86,0.1,-,6.62,0.7,0.3,0.7,-,0.1,0.5,-,-,1,1.5,1.1,0.1,1.3,2.1,22.5,0.1,0.6,-,Serie A,2021/2022
200,Alexis Sánchez,Inter,FW,7(20),863,5,2,-,-,1.2,81.1,0.4,-,6.62,0.3,0.1,0.4,-,0.1,0.3,-,-,0.7,0.8,0.8,0.3,0.5,0.8,15.5,0.3,1.2,0.1,Serie A,2021/2022
201,Igor Julio,Fiorentina,M(L),23(7),2240,-,-,3,-,0.2,91.9,1.5,-,6.62,1.8,1,0.9,0.8,1.4,0.3,0.6,-,0.2,0.4,0.2,-,0.1,0.6,55.9,-,3.9,-,Serie A,2021/2022
202,Alex Ferrari,Sampdoria,D(CR),20(3),1653,1,-,4,-,0.2,83.8,1,1,6.62,1.7,1.7,1.3,0.3,2.7,0.6,1,-,0.1,0.2,1,-,0.1,0.4,34.4,-,1.7,-,Serie A,2021/2022
203,Matteo Pessina,Atalanta,AM(CR),18(9),1444,1,1,-,-,1,82.6,1,-,6.62,1,0.5,0.6,-,0.2,0.7,0.1,-,0.9,0.9,1.3,0.1,0.6,1.5,32,0.1,0.7,-,Serie A,2021/2022
204,Koffi Djidji,Torino,D(CL),21(4),1738,-,-,4,1,0.4,84.4,1.8,-,6.61,1.9,1.4,1,0.4,2.3,0.2,0.4,-,0.1,0.3,0.3,-,0.4,0.6,32.1,0.2,1.5,-,Serie A,2021/2022
205,Jérémie Boga,Sassuolo,FW,8(4),672,-,2,-,-,1.3,83.3,0.2,-,6.61,0.6,0.2,0.1,-,-,0.1,-,-,0.6,2.3,0.8,0.2,0.6,1.6,21.4,0.1,0.2,0.1,Serie A,2021/2022
206,Andrea Consigli,Sassuolo,GK,37,3322,-,-,2,-,-,77,0.3,3,6.61,-,-,0.1,-,0.8,0.1,-,-,-,-,0.2,-,-,-,34.9,-,7.3,-,Serie A,2021/2022
207,Rolando Mandragora,Torino,DMC,16(5),1319,-,2,5,1,1.1,86.4,0.8,-,6.61,1,0.5,1.2,-,0.6,0.4,0.2,-,1.5,0.1,1,-,0.4,0.7,34.2,1.2,1,-,Serie A,2021/2022
208,Arthur Theate,Bologna,D(C),28(3),2428,2,1,6,-,0.7,83.7,1.3,-,6.61,1.1,1.4,0.8,0.5,2,0.5,0.5,-,0.2,0.6,0.3,-,0.3,0.7,46.6,0.1,2.8,-,Serie A,2021/2022
209,Roberto Soriano,Bologna,AM(CLR),32(3),2639,-,4,4,2,0.7,82,0.7,-,6.61,1.6,0.6,1.4,-,0.9,1.1,0.1,-,1.4,0.6,1.3,0.1,0.4,1.3,34.8,0.3,0.9,0.2,Serie A,2021/2022
210,Mattia De Sciglio,Juventus,M(LR),13(7),1168,1,2,2,1,0.3,81.8,0.8,-,6.61,1.2,0.5,0.8,-,1.3,0.7,-,-,1,0.5,0.4,-,0.2,0.6,26.6,1.1,2.1,-,Serie A,2021/2022
211,Pawel Dawidowicz,Verona,D(C),13(4),1196,-,-,3,-,0.4,86.3,1.3,-,6.60,1.8,1.2,1.5,0.4,3,0.5,0.6,-,0.4,0.3,0.8,-,0.1,0.4,34.4,-,1.2,-,Serie A,2021/2022
212,Pietro Terracciano,Fiorentina,GK,31(1),2860,-,-,-,-,-,77.7,0.4,1,6.60,-,0.1,-,-,1.3,0.1,-,-,-,-,0.2,-,-,-,43.3,-,10,-,Serie A,2021/2022
213,Berat Djimsiti,Atalanta,D(C),25(6),2257,1,1,6,-,0.6,83,1.9,-,6.60,1.4,1,0.7,0.3,1.7,0.5,0.4,1,0.4,0.1,0.5,-,0.1,0.6,44.4,0.2,1.7,-,Serie A,2021/2022
214,Rui Patrício,Roma,GK,38,3420,-,-,2,-,-,74,0.1,-,6.60,-,-,-,-,0.3,-,-,-,-,-,-,-,-,0.1,24.6,-,5.9,-,Serie A,2021/2022
215,Rick Karsdorp,Roma,M(R),32(4),2890,-,2,7,1,0.1,83.2,0.1,-,6.59,1.5,0.9,0.8,0.2,0.6,0.6,0.1,-,1.2,0.4,0.4,-,0.2,0.9,39.9,0.8,2.7,0.1,Serie A,2021/2022
